time,filament_id,point_id,x,y,quality,frame,coordinate_system,quality_flags,censor
4.000000000,filament-0000,100,348.000000000,209.000000000,1.000000000,60,pixel,disconnected_skeleton;ambiguous_components;components_truncated;orientation_reversed,1
4.000000000,filament-0000,101,347.000000000,208.000000000,1.000000000,60,pixel,disconnected_skeleton;ambiguous_components;components_truncated;orientation_reversed,1
4.000000000,filament-0000,102,346.000000000,207.000000000,1.000000000,60,pixel,disconnected_skeleton;ambiguous_components;components_truncated;orientation_reversed,1
4.000000000,filament-0000,103,345.000000000,206.000000000,1.000000000,60,pixel,disconnected_skeleton;ambiguous_components;components_truncated;orientation_reversed,1
4.000000000,filament-0000,104,345.000000000,205.000000000,1.000000000,60,pixel,disconnected_skeleton;ambiguous_components;components_truncated;orientation_reversed,1
4.000000000,filament-0000,105,344.000000000,204.000000000,1.000000000,60,pixel,disconnected_skeleton;ambiguous_components;components_truncated;orientation_reversed,1
4.000000000,filament-0000,106,343.000000000,203.000000000,1.000000000,60,pixel,disconnected_skeleton;ambiguous_components;components_truncated;orientation_reversed,1
4.000000000,filament-0000,107,342.000000000,203.000000000,1.000000000,60,pixel,disconnected_skeleton;ambiguous_components;components_truncated;orientation_reversed,1
4.000000000,filament-0000,108,341.000000000,202.000000000,1.000000000,60,pixel,disconnected_skeleton;ambiguous_components;components_truncated;orientation_reversed,1
4.000000000,filament-0000,109,340.000000000,201.000000000,1.000000000,60,pixel,disconnected_skeleton;ambiguous_components;components_truncated;orientation_reversed,1
4.000000000,filament-0000,110,339.000000000,200.000000000,1.000000000,60,pixel,disconnected_skeleton;ambiguous_components;components_truncated;orientation_reversed,1
4.000000000,filament-0000,111,338.000000000,199.000000000,1.000000000,60,pixel,disconnected_skeleton;ambiguous_components;components_truncated;orientation_reversed,1
4.000000000,filament-0000,112,337.000000000,198.000000000,1.000000000,60,pixel,disconnected_skeleton;ambiguous_components;components_truncated;orientation_reversed,1
4.000000000,filament-0000,113,336.000000000,197.000000000,1.000000000,60,pixel,disconnected_skeleton;ambiguous_components;components_truncated;orientation_reversed,1
4.000000000,filament-0000,114,335.000000000,196.000000000,1.000000000,60,pixel,disconnected_skeleton;ambiguous_components;components_truncated;orientation_reversed,1
4.000000000,filament-0000,115,334.000000000,195.000000000,1.000000000,60,pixel,disconnected_skeleton;ambiguous_components;components_truncated;orientation_reversed,1
4.000000000,filament-0000,116,333.000000000,194.000000000,1.000000000,60,pixel,disconnected_skeleton;ambiguous_components;components_truncated;orientation_reversed,1
4.000000000,filament-0000,117,332.000000000,193.000000000,1.000000000,60,pixel,disconnected_skeleton;ambiguous_components;components_truncated;orientation_reversed,1
4.000000000,filament-0000,118,331.000000000,192.000000000,1.000000000,60,pixel,disconnected_skeleton;ambiguous_components;components_truncated;orientation_reversed,1
4.000000000,filament-0000,119,330.000000000,191.000000000,1.000000000,60,pixel,disconnected_skeleton;ambiguous_components;components_truncated;orientation_reversed,1
4.000000000,filament-0000,120,329.000000000,190.000000000,1.000000000,60,pixel,disconnected_skeleton;ambiguous_components;components_truncated;orientation_reversed,1
4.000000000,filament-0000,121,328.000000000,189.000000000,1.000000000,60,pixel,disconnected_skeleton;ambiguous_components;components_truncated;orientation_reversed,1
4.000000000,filament-0000,122,327.000000000,188.000000000,1.000000000,60,pixel,disconnected_skeleton;ambiguous_components;components_truncated;orientation_reversed,1
4.000000000,filament-0000,123,326.000000000,187.000000000,1.000000000,60,pixel,disconnected_skeleton;ambiguous_components;components_truncated;orientation_reversed,1
4.000000000,filament-0000,124,325.000000000,186.000000000,1.000000000,60,pixel,disconnected_skeleton;ambiguous_components;components_truncated;orientation_reversed,1
4.000000000,filament-0000,125,324.000000000,186.000000000,1.000000000,60,pixel,disconnected_skeleton;ambiguous_components;components_truncated;orientation_reversed,1
4.000000000,filament-0000,126,323.000000000,185.000000000,1.000000000,60,pixel,disconnected_skeleton;ambiguous_components;components_truncated;orientation_reversed,1
4.000000000,filament-0000,127,322.000000000,184.000000000,1.000000000,60,pixel,disconnected_skeleton;ambiguous_components;components_truncated;orientation_reversed,1
4.000000000,filament-0000,128,321.000000000,184.000000000,1.000000000,60,pixel,disconnected_skeleton;ambiguous_components;components_truncated;orientation_reversed,1
4.000000000,filament-0000,129,320.000000000,183.000000000,1.000000000,60,pixel,disconnected_skeleton;ambiguous_components;components_truncated;orientation_reversed,1
4.000000000,filament-0000,130,319.000000000,182.000000000,1.000000000,60,pixel,disconnected_skeleton;ambiguous_components;components_truncated;orientation_reversed,1
4.000000000,filament-0000,131,318.000000000,182.000000000,1.000000000,60,pixel,disconnected_skeleton;ambiguous_components;components_truncated;orientation_reversed,1
4.000000000,filament-0000,132,317.000000000,181.000000000,1.000000000,60,pixel,disconnected_skeleton;ambiguous_components;components_truncated;orientation_reversed,1
7.000000000,filament-0001,0,195.000000000,109.000000000,1.000000000,105,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;new_lineage,1
7.000000000,filament-0001,1,196.714231328,109.000000000,1.000000000,105,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;new_lineage,1
7.000000000,filament-0001,2,198.302968850,109.302968850,1.000000000,105,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;new_lineage,1
7.000000000,filament-0001,3,199.728480423,110.000000000,1.000000000,105,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;new_lineage,1
7.000000000,filament-0001,4,201.028498189,111.000000000,1.000000000,105,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;new_lineage,1
7.000000000,filament-0001,5,202.525189078,111.525189078,1.000000000,105,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;new_lineage,1
7.000000000,filament-0001,6,203.737333675,112.737333675,1.000000000,105,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;new_lineage,1
7.000000000,filament-0001,7,205.242371491,113.242371491,1.000000000,105,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;new_lineage,1
7.000000000,filament-0001,8,206.454516088,114.454516088,1.000000000,105,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;new_lineage,1
7.000000000,filament-0001,9,207.942800582,115.000000000,1.000000000,105,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;new_lineage,1
7.000000000,filament-0001,10,209.242818348,116.000000000,1.000000000,105,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;new_lineage,1
7.000000000,filament-0001,11,210.676736316,116.676736316,1.000000000,105,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;new_lineage,1
7.000000000,filament-0001,12,212.181774132,117.181774132,1.000000000,105,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;new_lineage,1
7.000000000,filament-0001,13,213.557085208,118.000000000,1.000000000,105,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;new_lineage,1
7.000000000,filament-0001,14,214.898956544,118.898956544,1.000000000,105,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;new_lineage,1
7.000000000,filament-0001,15,216.157120740,120.000000000,1.000000000,105,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;new_lineage,1
7.000000000,filament-0001,16,217.616138957,120.616138957,1.000000000,105,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;new_lineage,1
7.000000000,filament-0001,17,218.828283553,121.828283553,1.000000000,105,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;new_lineage,1
7.000000000,filament-0001,18,220.333321369,122.333321369,1.000000000,105,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;new_lineage,1
7.000000000,filament-0001,19,221.771405367,123.000000000,1.000000000,105,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;new_lineage,1
7.000000000,filament-0001,20,223.050503782,124.050503782,1.000000000,105,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;new_lineage,1
7.000000000,filament-0001,21,224.371440899,125.000000000,1.000000000,105,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;new_lineage,1
7.000000000,filament-0001,22,225.767686194,125.767686194,1.000000000,105,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;new_lineage,1
7.000000000,filament-0001,23,226.979830791,126.979830791,1.000000000,105,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;new_lineage,1
7.000000000,filament-0001,24,228.191975388,128.191975388,1.000000000,105,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;new_lineage,1
7.000000000,filament-0001,25,229.571511963,129.000000000,1.000000000,105,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;new_lineage,1
7.000000000,filament-0001,26,230.909157800,129.909157800,1.000000000,105,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;new_lineage,1
7.000000000,filament-0001,27,232.414195616,130.414195616,1.000000000,105,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;new_lineage,1
7.000000000,filament-0001,28,233.885778824,131.000000000,1.000000000,105,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;new_lineage,1
7.000000000,filament-0001,29,235.185796590,132.000000000,1.000000000,105,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;new_lineage,1
7.000000000,filament-0001,30,236.636415844,132.636415844,1.000000000,105,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;new_lineage,1
7.000000000,filament-0001,31,237.848560441,133.848560441,1.000000000,105,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;new_lineage,1
7.000000000,filament-0001,32,239.500063450,134.000000000,1.000000000,105,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;new_lineage,1
7.000000000,filament-0001,33,240.858636072,134.858636072,1.000000000,105,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;new_lineage,1
7.000000000,filament-0001,34,242.100098982,136.000000000,1.000000000,105,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;new_lineage,1
7.000000000,filament-0001,35,243.575818485,136.575818485,1.000000000,105,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;new_lineage,1
7.000000000,filament-0001,36,245.080856300,137.080856300,1.000000000,105,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;new_lineage,1
7.000000000,filament-0001,37,246.414365843,138.000000000,1.000000000,105,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;new_lineage,1
7.000000000,filament-0001,38,247.798038713,138.798038713,1.000000000,105,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;new_lineage,1
7.000000000,filament-0001,39,249.428614937,139.000000000,1.000000000,105,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;new_lineage,1
7.000000000,filament-0001,40,250.808114344,139.808114344,1.000000000,105,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;new_lineage,1
7.000000000,filament-0001,41,252.028650469,141.000000000,1.000000000,105,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;new_lineage,1
7.000000000,filament-0001,42,253.525296757,141.525296757,1.000000000,105,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;new_lineage,1
7.000000000,filament-0001,43,254.737441354,142.737441354,1.000000000,105,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;new_lineage,1
7.000000000,filament-0001,44,255.949585951,143.949585951,1.000000000,105,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;new_lineage,1
7.000000000,filament-0001,45,257.228721534,145.000000000,1.000000000,105,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;new_lineage,1
7.000000000,filament-0001,46,258.666768363,145.666768363,1.000000000,105,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;new_lineage,1
7.000000000,filament-0001,47,259.878912960,146.878912960,1.000000000,105,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;new_lineage,1
7.000000000,filament-0001,48,261.383950776,147.383950776,1.000000000,105,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;new_lineage,1
7.000000000,filament-0001,49,262.596095372,148.596095372,1.000000000,105,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;new_lineage,1
7.000000000,filament-0001,50,263.808239969,149.808239969,1.000000000,105,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;new_lineage,1
7.000000000,filament-0001,51,265.028828130,151.000000000,1.000000000,105,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;new_lineage,1
7.000000000,filament-0001,52,266.525422382,151.525422382,1.000000000,105,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;new_lineage,1
7.000000000,filament-0001,53,267.737566979,152.737566979,1.000000000,105,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;new_lineage,1
7.000000000,filament-0001,54,269.343094990,153.000000000,1.000000000,105,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;new_lineage,1
7.000000000,filament-0001,55,270.747642610,153.747642610,1.000000000,105,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;new_lineage,1
7.000000000,filament-0001,56,271.959787207,154.959787207,1.000000000,105,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;new_lineage,1
7.000000000,filament-0001,57,273.243148289,156.000000000,1.000000000,105,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;new_lineage,1
7.000000000,filament-0001,58,274.676969619,156.676969619,1.000000000,105,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;new_lineage,1
7.000000000,filament-0001,59,275.889114216,157.889114216,1.000000000,105,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;new_lineage,1
7.000000000,filament-0001,60,277.557415149,158.000000000,1.000000000,105,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;new_lineage,1
7.000000000,filament-0001,61,278.899189847,158.899189847,1.000000000,105,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;new_lineage,1
7.000000000,filament-0001,62,280.404227663,159.404227663,1.000000000,105,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;new_lineage,1
7.000000000,filament-0001,63,281.616372260,160.616372260,1.000000000,105,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;new_lineage,1
7.000000000,filament-0001,64,282.828516857,161.828516857,1.000000000,105,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;new_lineage,1
7.000000000,filament-0001,65,284.057503979,163.000000000,1.000000000,105,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;new_lineage,1
7.000000000,filament-0001,66,285.545699269,163.545699269,1.000000000,105,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;new_lineage,1
7.000000000,filament-0001,67,286.757843866,164.757843866,1.000000000,105,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;new_lineage,1
7.000000000,filament-0001,68,288.262881682,165.262881682,1.000000000,105,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;new_lineage,1
7.000000000,filament-0001,69,289.475026279,166.475026279,1.000000000,105,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;new_lineage,1
7.000000000,filament-0001,70,290.971806372,167.000000000,1.000000000,105,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;new_lineage,1
7.000000000,filament-0001,71,292.271824138,168.000000000,1.000000000,105,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;new_lineage,1
7.000000000,filament-0001,72,293.697246507,168.697246507,1.000000000,105,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;new_lineage,1
7.000000000,filament-0001,73,294.909391104,169.909391104,1.000000000,105,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;new_lineage,1
7.000000000,filament-0001,74,296.121535701,171.121535701,1.000000000,105,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;new_lineage,1
7.000000000,filament-0001,75,297.471895202,172.000000000,1.000000000,105,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;new_lineage,1
7.000000000,filament-0001,76,298.838718113,172.838718113,1.000000000,105,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;new_lineage,1
7.000000000,filament-0001,77,300.000000000,174.071930734,1.000000000,105,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;new_lineage,1
7.000000000,filament-0001,78,300.555900526,175.555900526,1.000000000,105,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;new_lineage,1
7.000000000,filament-0001,79,301.768045122,176.768045122,1.000000000,105,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;new_lineage,1
7.000000000,filament-0001,80,302.980189719,177.980189719,1.000000000,105,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;new_lineage,1
7.000000000,filament-0001,81,304.000000000,179.272001798,1.000000000,105,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;new_lineage,1
7.000000000,filament-0001,82,304.697372132,180.697372132,1.000000000,105,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;new_lineage,1
7.000000000,filament-0001,83,305.909516729,181.909516729,1.000000000,105,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;new_lineage,1
7.000000000,filament-0001,84,307.586268659,182.000000000,1.000000000,105,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;new_lineage,1
7.000000000,filament-0001,85,309.212485579,182.212485579,1.000000000,105,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;new_lineage,1
7.000000000,filament-0001,86,310.600517753,183.000000000,1.000000000,105,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;new_lineage,1
7.000000000,filament-0001,87,312.314749082,183.000000000,1.000000000,105,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;new_lineage,1
7.000000000,filament-0001,88,314.020492245,183.020492245,1.000000000,105,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;new_lineage,1
7.000000000,filament-0001,89,315.328998176,184.000000000,1.000000000,105,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;new_lineage,1
7.000000000,filament-0001,90,316.737674657,184.737674657,1.000000000,105,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;new_lineage,1
7.000000000,filament-0001,91,317.949819254,185.949819254,1.000000000,105,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;new_lineage,1
7.000000000,filament-0001,92,319.454857070,186.454857070,1.000000000,105,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;new_lineage,1
7.000000000,filament-0001,93,320.943282803,187.000000000,1.000000000,105,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;new_lineage,1
7.000000000,filament-0001,94,322.172039482,188.172039482,1.000000000,105,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;new_lineage,1
7.000000000,filament-0001,95,323.384184079,189.384184079,1.000000000,105,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;new_lineage,1
7.000000000,filament-0001,96,324.596328676,190.596328676,1.000000000,105,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;new_lineage,1
7.000000000,filament-0001,97,326.101366492,191.101366492,1.000000000,105,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;new_lineage,1
7.000000000,filament-0001,98,327.313511088,192.313511088,1.000000000,105,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;new_lineage,1
7.000000000,filament-0001,99,328.525655685,193.525655685,1.000000000,105,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;new_lineage,1
7.000000000,filament-0001,100,329.737800282,194.737800282,1.000000000,105,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;new_lineage,1
7.000000000,filament-0001,101,330.949944879,195.949944879,1.000000000,105,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;new_lineage,1
7.000000000,filament-0001,102,332.162089476,197.162089476,1.000000000,105,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;new_lineage,1
7.000000000,filament-0001,103,333.374234073,198.374234073,1.000000000,105,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;new_lineage,1
7.000000000,filament-0001,104,334.829264667,199.000000000,1.000000000,105,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;new_lineage,1
7.000000000,filament-0001,105,336.091416485,200.091416485,1.000000000,105,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;new_lineage,1
7.000000000,filament-0001,106,337.000000000,201.429300199,1.000000000,105,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;new_lineage,1
7.000000000,filament-0001,107,337.808598898,202.808598898,1.000000000,105,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;new_lineage,1
7.000000000,filament-0001,108,339.029335731,204.000000000,1.000000000,105,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;new_lineage,1
7.000000000,filament-0001,109,340.525781310,204.525781310,1.000000000,105,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;new_lineage,1
7.000000000,filament-0001,110,341.737925907,205.737925907,1.000000000,105,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;new_lineage,1
7.000000000,filament-0001,111,342.950070504,206.950070504,1.000000000,105,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;new_lineage,1
7.000000000,filament-0001,112,344.162215101,208.162215101,1.000000000,105,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;new_lineage,1
7.000000000,filament-0001,113,345.374359698,209.374359698,1.000000000,105,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;new_lineage,1
7.000000000,filament-0001,114,346.000000000,210.829442328,1.000000000,105,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;new_lineage,1
7.000000000,filament-0001,115,347.091542110,212.091542110,1.000000000,105,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;new_lineage,1
7.000000000,filament-0001,116,348.000000000,213.429477860,1.000000000,105,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;new_lineage,1
7.000000000,filament-0001,117,348.808724523,214.808724523,1.000000000,105,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;new_lineage,1
7.000000000,filament-0001,118,349.000000000,216.443726954,1.000000000,105,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;new_lineage,1
7.000000000,filament-0001,119,349.818800154,217.818800154,1.000000000,105,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;new_lineage,1
7.000000000,filament-0001,120,350.000000000,219.457976049,1.000000000,105,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;new_lineage,1
7.000000000,filament-0001,121,350.828875785,220.828875785,1.000000000,105,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;new_lineage,1
7.000000000,filament-0001,122,351.000000000,222.472225143,1.000000000,105,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;new_lineage,1
7.000000000,filament-0001,123,351.838951417,223.838951417,1.000000000,105,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;new_lineage,1
7.000000000,filament-0001,124,352.343989232,225.343989232,1.000000000,105,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;new_lineage,1
7.000000000,filament-0001,125,353.000000000,226.786492004,1.000000000,105,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;new_lineage,1
7.000000000,filament-0001,126,353.354064864,228.354064864,1.000000000,105,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;new_lineage,1
7.000000000,filament-0001,127,354.000000000,229.800741098,1.000000000,105,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;new_lineage,1
7.000000000,filament-0001,128,354.000000000,231.514972426,1.000000000,105,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;new_lineage,1
7.000000000,filament-0001,129,354.869178311,232.869178311,1.000000000,105,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;new_lineage,1
7.000000000,filament-0001,130,356.081322907,234.081322907,1.000000000,105,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;new_lineage,1
7.000000000,filament-0001,131,357.293467504,235.293467504,1.000000000,105,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;new_lineage,1
7.000000000,filament-0001,132,358.505612101,236.505612101,1.000000000,105,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;new_lineage,1
7.000000000,filament-0001,133,358.989350083,238.010649917,1.000000000,105,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;new_lineage,1
7.000000000,filament-0001,134,357.684920977,239.000000000,1.000000000,105,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;new_lineage,1
7.000000000,filament-0001,135,356.272167671,239.727832329,1.000000000,105,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;new_lineage,1
7.000000000,filament-0001,136,355.060023074,240.939976926,1.000000000,105,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;new_lineage,1
7.000000000,filament-0001,137,354.000000000,242.215132321,1.000000000,105,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;new_lineage,1
7.000000000,filament-0001,138,353.342840661,243.657159339,1.000000000,105,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;new_lineage,1
7.000000000,filament-0001,139,353.000000000,245.229381415,1.000000000,105,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;new_lineage,1
7.000000000,filament-0001,140,352.332765030,246.667234970,1.000000000,105,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;new_lineage,1
7.000000000,filament-0001,141,351.827727214,248.172272786,1.000000000,105,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;new_lineage,1
7.000000000,filament-0001,142,350.615582618,249.384417382,1.000000000,105,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;new_lineage,1
7.000000000,filament-0001,143,349.403438021,250.596561979,1.000000000,105,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;new_lineage,1
7.000000000,filament-0001,144,348.191293424,251.808706576,1.000000000,105,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;new_lineage,1
7.000000000,filament-0001,145,346.979148827,253.020851173,1.000000000,105,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;new_lineage,1
7.000000000,filament-0001,146,345.767004230,254.232995770,1.000000000,105,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;new_lineage,1
7.000000000,filament-0001,147,344.554859633,255.445140367,1.000000000,105,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;new_lineage,1
7.000000000,filament-0001,148,343.342715036,256.657284964,1.000000000,105,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;new_lineage,1
7.000000000,filament-0001,149,341.770440924,257.000000000,1.000000000,105,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;new_lineage,1
7.000000000,filament-0001,150,340.332639405,257.667360595,1.000000000,105,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;new_lineage,1
7.000000000,filament-0001,151,338.756191830,258.000000000,1.000000000,105,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;new_lineage,1
7.000000000,filament-0001,152,337.041960501,258.000000000,1.000000000,105,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;new_lineage,1
7.000000000,filament-0001,153,335.327729173,258.000000000,1.000000000,105,pixel,branched_component;disconnected_skeleton;ambiguous_components;components_truncated;new_lineage,1
