time,step,n_nodes,reference_length,contour_length,endpoint_distance,radius_of_gyration,arc_length_weighted_radius_of_gyration,max_transverse_displacement,first_mode_amplitude,first_mode_abs_amplitude,mode_norm,first_mode_fraction,dominant_mode,max_curvature,rms_curvature,energy_total,energy_stretch,energy_bend,energy_contact,fixed_endpoint_reaction_left_x,fixed_endpoint_reaction_left_y,fixed_endpoint_reaction_right_x,fixed_endpoint_reaction_right_y
0.0,0,7,2.0005343186101068,2.0005343186101068,2.0,0.6667129950964608,0.5774285704914079,0.0209235402913835,0.020233913553805872,0.020233913553805872,0.020259453404267252,0.9987393613266979,1,0.0604796154454713,0.044883114195731134,0.0001678596727095515,0.0,0.0001678596727095515,0.0,0.00048258348958793673,-0.014892973969320041,-0.00017870507030498528,-0.005616858212313234
0.004,4,7,2.0014601663757148,2.0005251532714023,2.0,0.6667123082765515,0.5774281045886707,0.020757057219093187,0.0201926452207038,0.0201926452207038,0.020212071663000774,0.9990388693142953,1,0.05865592108848437,0.04206312742909688,0.00016948885579754448,2.1855945925883334e-05,0.00014763290987166114,0.0,0.04756539297428402,-0.010923956991848859,-0.04614660265675439,-0.004935004714564151
0.008,8,7,2.002386442623892,2.0005198534376225,2.0,0.6667117425132928,0.5774277215588601,0.02065220647297187,0.020160565198227398,0.020160565198227398,0.02017645778021695,0.9992123205092456,1,0.056831495666808146,0.040585760469571866,0.00023944901604530417,0.00010219516846659929,0.0001372538475787049,0.0,0.1073696476421682,-0.007376872295389187,-0.07855581051546844,-0.004513131688761144
0.013000000000000005,13,7,2.0035448907898363,2.000515999839307,2.0,0.6667289769150458,0.5774273135827785,0.020597170516613174,0.020132123298045757,0.020132123298045757,0.020145602032313442,0.9993309341539625,1,0.2338525132514408,0.18130655192774725,0.0781606548236941,0.07803072971580409,0.00012992510788999913,0.0,-0.8618802700352751,-0.035086679494247694,-1.1748702051454363,0.030158837224638815
0.016000000000000007,17,7,2.0042402813612545,2.000515264148691,2.0,0.6668040001909481,0.5774268847399456,0.020642601482147103,0.020128543820729348,0.020128543820729348,0.02014152989191268,0.9993552589474076,1,0.5705331538044037,0.4419195426491294,0.48340804309318564,0.48328054882652416,0.0001274942666614935,0.0,-2.3505862814942504,-0.07834845136030412,-2.7233377742178306,0.08009560301672929
0.01950000000000001,22,7,2.005051875414585,2.000516594800763,2.0,0.6669679601404968,0.5774265502192871,0.020591902131388326,0.020139255080223486,0.020139255080223486,0.020151331937330017,0.9994006918677093,1,0.9462718191322651,0.7325427966146674,1.3390386546543593,1.3389065336600101,0.00013212099434931822,0.0,4.451456052052644,0.125239319644729,3.9938138665472493,-0.1340021215209829
0.022000000000000013,26,7,2.005631786656559,2.0005171834192823,2.0,0.666839291264026,0.5774261987177872,0.020678610912162023,0.020162751313611692,0.020162751313611692,0.020174590625573224,0.9994131572639434,1,0.6689006165445457,0.5177128263946237,0.6681845200110704,0.6680538082538564,0.0001307117572139827,0.0,3.2385296449742076,0.0885295176565205,2.7243689476223913,-0.09354185335429058
0.025500000000000016,31,7,2.0064439441839568,2.0005183700207025,2.0,0.6670530946659792,0.5774253877873882,0.020931479417054654,0.02018527711586407,0.02018527711586407,0.020198711261709926,0.9993349008423462,1,1.0956137515108733,0.84837478967717,1.798283810425995,1.798157389836784,0.0001264205892110368,0.0,-4.599425190370465,-0.14027181273835443,-5.184000463769931,0.15902529913917213
0.028250000000000018,35,7,2.0070822986638848,2.0005201113685014,2.0,0.666837185589154,0.5774255517271895,0.02085333883538304,0.020222920810299274,0.020222920810299274,0.020234681771887253,0.99941877210027,1,0.6639181073595134,0.513731177002819,0.6597630738342514,0.6596322769346944,0.00013079689955694106,0.0,3.2895622656270738,0.08976073560710025,2.631680742561951,-0.08988310628357774
0.03175000000000002,40,7,2.0078950435594387,2.0005222316262086,2.0,0.6670385666653315,0.5774249490241409,0.02110988021606419,0.02025836900134497,0.02025836900134497,0.020272019488255643,0.9993266340870193,1,1.0711603779023937,0.8293635288225774,1.7226197899307805,1.722492245765001,0.00012754416577964364,0.0,-4.421155102994178,-0.13323429022181052,-5.149505483480063,0.15753882896127006
